node_id,feat
39269,"0.07589906075557941, 0.0"
39488,"0.07589906075557941, 0.0"
39575,"0.1202971651375501, 0.0"
39707,"0.1202971651375501, 0.0"
40966,"0.07589906075557941, 0.1202971651375501"
41217,"0.1202971651375501, 0.0"
41301,"0.1202971651375501, 0.0"
41341,"0.07589906075557941, 0.0"
41465,"0.07589906075557941, 0.0"
41517,"0.1202971651375501, 0.0"
41706,"0.15179812151115882, 0.0"
41748,"0.1202971651375501, 0.0"
41942,"0.07589906075557941, 0.0"
42190,"0.1202971651375501, 0.0"
42482,"0.1202971651375501, 0.0"
42528,"0.1202971651375501, 0.0"
42589,"0.15179812151115882, 0.0"
42767,"0.07589906075557941, 0.0"
42996,"0.1202971651375501, 0.0"
43246,"0.07589906075557941, 0.0"
43274,"0.1202971651375501, 0.07589906075557941"
43559,"0.1202971651375501, 0.07589906075557941"
43782,"0.07589906075557941, 0.0"
44039,"0.1202971651375501, 0.0"
44266,"0.1202971651375501, 0.15179812151115882"
44270,"0.1202971651375501, 0.0"
44492,"0.07589906075557941, 0.07589906075557941"
44956,"0.07589906075557941, 0.0"
47118,"0.1202971651375501, 0.0"
47241,"0.1202971651375501, 0.07589906075557941"
47259,"0.07589906075557941, 0.0"
47286,"0.15179812151115882, 0.0"
47370,"0.1202971651375501, 0.07589906075557941"
47407,"0.1202971651375501, 0.0"
47439,"0.07589906075557941, 0.0"
47594,"0.07589906075557941, 0.07589906075557941"
47620,"0.07589906075557941, 0.0"
47873,"0.07589906075557941, 0.0"
48034,"0.07589906075557941, 0.0"
48084,"0.17623216154394267, 0.2720952866487089"
48143,"0.17623216154394267, 0.0"
48354,"0.1202971651375501, 0.07589906075557941"
48472,"0.1202971651375501, 0.0"
48583,"0.07589906075557941, 0.07589906075557941"
48711,"0.1202971651375501, 0.0"
49301,"0.07589906075557941, 0.0"
49439,"0.1202971651375501, 0.0"
49483,"0.07589906075557941, 0.0"
49637,"0.1202971651375501, 0.0"
49701,"0.1202971651375501, 0.0"
49723,"0.07589906075557941, 0.0"
50082,"0.15179812151115882, 0.0"
50147,"0.19619622589312952, 0.0"
50433,"0.1202971651375501, 0.0"
50466,"0.15179812151115882, 0.07589906075557941"
50556,"0.1202971651375501, 0.0"
50645,"0.1202971651375501, 0.0"
50712,"0.07589906075557941, 0.0"
50732,"0.07589906075557941, 0.0"
50741,"0.1202971651375501, 0.0"
51071,"0.07589906075557941, 0.0"
51190,"0.15179812151115882, 0.0"
51812,"0.1202971651375501, 0.0"
51813,"0.07589906075557941, 0.1202971651375501"
51880,"0.1202971651375501, 0.0"
51912,"0.07589906075557941, 0.0"
52040,"0.1202971651375501, 0.0"
52094,"0.07589906075557941, 0.0"
52208,"0.07589906075557941, 0.0"
56326,"0.15179812151115882, 0.0"
56426,"0.1202971651375501, 0.0"
56581,"0.1202971651375501, 0.0"
56621,"0.1202971651375501, 0.0"
56626,"0.07589906075557941, 0.0"
56676,"0.07589906075557941, 0.0"
56793,"0.07589906075557941, 0.0"
56806,"0.1202971651375501, 0.0"
56846,"0.19619622589312952, 0.0"
56875,"0.07589906075557941, 0.0"
57261,"0.1202971651375501, 0.0"
57309,"0.07589906075557941, 0.0"
57313,"0.1202971651375501, 0.0"
57320,"0.1202971651375501, 0.0"
57489,"0.1202971651375501, 0.0"
57526,"0.1202971651375501, 0.0"
57742,"0.1202971651375501, 0.0"
57805,"0.1202971651375501, 0.0"
57827,"0.07589906075557941, 0.0"
58006,"0.07589906075557941, 0.0"
58100,"0.1202971651375501, 0.0"
58238,"0.1202971651375501, 0.0"
58241,"0.1202971651375501, 0.0"
59502,"0.07589906075557941, 0.0"
59537,"0.07589906075557941, 0.0"
59595,"0.1202971651375501, 0.1202971651375501"
59600,"0.1202971651375501, 0.07589906075557941"
59693,"0.1202971651375501, 0.0"
59734,"0.1202971651375501, 0.0"
59975,"0.07589906075557941, 0.07589906075557941"
60006,"0.07589906075557941, 0.0"
60067,"0.15179812151115882, 0.0"
60442,"0.1202971651375501, 0.0"
60489,"0.1202971651375501, 0.0"
60556,"0.1202971651375501, 0.0"
60569,"0.1202971651375501, 0.0"
60693,"0.1202971651375501, 0.0"
60747,"0.1202971651375501, 0.0"
60834,"0.07589906075557941, 0.0"
60854,"0.07589906075557941, 0.0"
62046,"0.1202971651375501, 0.0"
62143,"0.1202971651375501, 0.07589906075557941"
62200,"0.1202971651375501, 0.0"
62266,"0.07589906075557941, 0.0"
62439,"0.1202971651375501, 0.0"
131279,"0.1202971651375501, 0.0"
196688,"0.07589906075557941, 0.0"
196791,"0.1202971651375501, 0.0"
196797,"0.07589906075557941, 0.07589906075557941"
197298,"0.1202971651375501, 0.15179812151115882"
197406,"0.1202971651375501, 0.0"
197718,"0.1202971651375501, 0.0"
197780,"0.07589906075557941, 0.0"
197808,"0.1202971651375501, 0.0"
197955,"0.1202971651375501, 0.0"
198052,"0.1202971651375501, 0.0"
198639,"0.07589906075557941, 0.0"
198670,"0.1202971651375501, 0.0"
198715,"0.07589906075557941, 0.0"
198757,"0.1202971651375501, 0.0"
198758,"0.1202971651375501, 0.0"
198791,"0.07589906075557941, 0.0"
198832,"0.07589906075557941, 0.0"
198918,"0.1202971651375501, 0.0"
199110,"0.1202971651375501, 0.0"
199933,"0.1202971651375501, 0.0"
200066,"0.07589906075557941, 0.0"
200362,"0.17623216154394267, 0.0"
200364,"0.15179812151115882, 0.0"
200400,"0.07589906075557941, 0.0"
200988,"0.1202971651375501, 0.0"
201100,"0.07589906075557941, 0.07589906075557941"
201294,"0.1202971651375501, 0.0"
201296,"0.07589906075557941, 0.0"
202127,"0.07589906075557941, 0.0"
202396,"0.1202971651375501, 0.0"
203002,"0.07589906075557941, 0.0"
203131,"0.1202971651375501, 0.0"
204792,"0.07589906075557941, 0.0"
204820,"0.07589906075557941, 0.0"
205528,"0.1202971651375501, 0.0"
205628,"0.1202971651375501, 0.0"
206012,"0.07589906075557941, 0.0"
207361,"0.1202971651375501, 0.0"
207387,"0.1202971651375501, 0.0"
207794,"0.1202971651375501, 0.0"
207935,"0.1202971651375501, 0.0"
208208,"0.07589906075557941, 0.0"
208729,"0.07589906075557941, 0.0"
208801,"0.07589906075557941, 0.0"
208838,"0.1202971651375501, 0.0"
209926,"0.1202971651375501, 0.0"
209955,"0.07589906075557941, 0.0"
210242,"0.1202971651375501, 0.0"
211076,"0.1202971651375501, 0.0"
211150,"0.15179812151115882, 0.0"
211241,"0.07589906075557941, 0.0"
211291,"0.07589906075557941, 0.0"
211639,"0.07589906075557941, 0.0"
211951,"0.07589906075557941, 0.0"
212030,"0.07589906075557941, 0.0"
212747,"0.1202971651375501, 0.0"
8312,"0.07589906075557941, 0.0"
41791,"0.1202971651375501, 0.0"
210092,"0.15179812151115882, 0.0"
51166,"0.07589906075557941, 0.0"
60507,"0.07589906075557941, 0.0"
201711,"0.07589906075557941, 0.0"
13202,"0.1202971651375501, 0.0"
50843,"0.07589906075557941, 0.0"
29289,"0.07589906075557941, 0.0"
47575,"0.07589906075557941, 0.0"
42986,"0.1202971651375501, 0.0"
43695,"0.07589906075557941, 0.0"
43914,"0.1202971651375501, 0.0"
61311,"0.1202971651375501, 0.0"
197031,"0.07589906075557941, 0.0"
196731,"0.1202971651375501, 0.0"
29311,"0.15179812151115882, 0.07589906075557941"
34210,"0.15179812151115882, 0.0"
35705,"0.1202971651375501, 0.0"
35782,"0.1202971651375501, 0.0"
41038,"0.15179812151115882, 0.07589906075557941"
42320,"0.15179812151115882, 0.0"
47112,"0.1202971651375501, 0.0"
49750,"0.15179812151115882, 0.0"
50570,"0.15179812151115882, 0.0"
51758,"0.15179812151115882, 0.0"
51849,"0.15179812151115882, 0.0"
57090,"0.17623216154394267, 0.0"
57124,"0.15179812151115882, 0.0"
60671,"0.1202971651375501, 0.0"
61029,"0.15179812151115882, 0.0"
61060,"0.15179812151115882, 0.0"
62097,"0.15179812151115882, 0.0"
200756,"0.15179812151115882, 0.0"
205755,"0.15179812151115882, 0.0"
206982,"0.1202971651375501, 0.0"
207982,"0.1202971651375501, 0.0"
208332,"0.15179812151115882, 0.0"
213065,"0.1202971651375501, 0.0"
20590,"0.15179812151115882, 0.1202971651375501"
29421,"0.07589906075557941, 0.0"
42702,"0.1202971651375501, 0.0"
207352,"0.1202971651375501, 0.0"
37178,"0.1202971651375501, 0.0"
328128,"0.1202971651375501, 0.0"
328183,"0.07589906075557941, 0.0"
204570,"0.07589906075557941, 0.0"
25116,"0.07589906075557941, 0.0"
29437,"0.07589906075557941, 0.0"
35775,"0.07589906075557941, 0.0"
208201,"0.1202971651375501, 0.0"
29026,"0.07589906075557941, 0.0"
20632,"0.07589906075557941, 0.46829151254183843"
20663,"0.07589906075557941, 0.0"
25185,"0.1202971651375501, 0.0"
31088,"0.07589906075557941, 0.0"
31503,"0.1202971651375501, 0.0"
41337,"0.1202971651375501, 0.0"
41976,"0.07589906075557941, 0.07589906075557941"
42340,"0.07589906075557941, 0.0"
42891,"0.07589906075557941, 0.0"
44263,"0.1202971651375501, 0.0"
47231,"0.1202971651375501, 0.0"
51998,"0.1202971651375501, 0.0"
57451,"0.07589906075557941, 0.0"
58042,"0.07589906075557941, 0.0"
60623,"0.1202971651375501, 0.0"
60837,"0.1202971651375501, 0.0"
60913,"0.15179812151115882, 0.0"
61259,"0.1202971651375501, 0.0"
62056,"0.07589906075557941, 0.0"
62402,"0.07589906075557941, 0.0"
197700,"0.1202971651375501, 0.0"
198074,"0.1202971651375501, 0.0"
198626,"0.1202971651375501, 0.0"
198955,"0.1202971651375501, 0.0"
199112,"0.1202971651375501, 0.0"
199658,"0.1202971651375501, 0.0"
199674,"0.1202971651375501, 0.0"
200123,"0.1202971651375501, 0.0"
200823,"0.1202971651375501, 0.0"
201016,"0.1202971651375501, 0.0"
201465,"0.07589906075557941, 0.0"
203173,"0.1202971651375501, 0.0"
207665,"0.1202971651375501, 0.0"
208447,"0.1202971651375501, 0.0"
209096,"0.1202971651375501, 0.0"
211525,"0.1202971651375501, 0.0"
39865,"0.07589906075557941, 0.0"
44227,"0.07589906075557941, 0.0"
34591,"0.07589906075557941, 0.0"
49130,"0.07589906075557941, 0.0"
49225,"0.07589906075557941, 0.0"
57610,"0.07589906075557941, 0.0"
62317,"0.07589906075557941, 0.0"
202579,"0.07589906075557941, 0.0"
206028,"0.07589906075557941, 0.0"
20649,"0.07589906075557941, 0.07589906075557941"
210666,"0.07589906075557941, 0.0"
39191,"0.07589906075557941, 0.0"
48747,"0.1202971651375501, 0.0"
59974,"0.07589906075557941, 0.0"
201558,"0.07589906075557941, 0.0"
204579,"0.07589906075557941, 0.0"
9132,"0.07589906075557941, 0.0"
35208,"0.1202971651375501, 0.0"
201809,"0.07589906075557941, 0.0"
203293,"0.1202971651375501, 0.0"
205869,"0.1202971651375501, 0.0"
206339,"0.07589906075557941, 0.0"
44231,"0.07589906075557941, 0.0"
56719,"0.1202971651375501, 0.0"
51364,"0.07589906075557941, 0.0"
12613,"0.07589906075557941, 0.0"
43442,"0.1202971651375501, 0.0"
48901,"0.07589906075557941, 0.0"
49793,"0.1202971651375501, 0.0"
59617,"0.07589906075557941, 0.0"
199165,"0.07589906075557941, 0.0"
20714,"0.1202971651375501, 0.07589906075557941"
28721,"0.07589906075557941, 0.0"
39082,"0.07589906075557941, 0.0"
9076,"0.07589906075557941, 0.0"
15472,"0.1202971651375501, 0.0"
20580,"0.07589906075557941, 0.0"
29270,"0.07589906075557941, 0.0"
44652,"0.07589906075557941, 0.0"
44920,"0.15179812151115882, 0.0"
199776,"0.07589906075557941, 0.0"
202500,"0.1202971651375501, 0.0"
20750,"0.1202971651375501, 0.07589906075557941"
62110,"0.07589906075557941, 0.0"
15449,"0.07589906075557941, 0.0"
30877,"0.1202971651375501, 0.0"
31703,"0.07589906075557941, 0.0"
33904,"0.07589906075557941, 0.07589906075557941"
35140,"0.1202971651375501, 0.07589906075557941"
41122,"0.1202971651375501, 0.0"
44913,"0.1202971651375501, 0.07589906075557941"
48842,"0.1202971651375501, 0.07589906075557941"
51015,"0.1202971651375501, 0.0"
52193,"0.1202971651375501, 0.0"
57010,"0.15179812151115882, 0.07589906075557941"
57529,"0.07589906075557941, 0.0"
59731,"0.1202971651375501, 0.0"
60919,"0.1202971651375501, 0.0"
62378,"0.15179812151115882, 0.0"
198137,"0.07589906075557941, 0.0"
199072,"0.15179812151115882, 0.0"
207256,"0.1202971651375501, 0.0"
210702,"0.07589906075557941, 0.0"
212673,"0.15179812151115882, 0.0"
48920,"0.1202971651375501, 0.0"
60197,"0.07589906075557941, 0.0"
207324,"0.1202971651375501, 0.0"
211882,"0.07589906075557941, 0.1202971651375501"
21214,"0.1202971651375501, 0.1202971651375501"
24997,"0.07589906075557941, 0.0"
35076,"0.1202971651375501, 0.15179812151115882"
39452,"0.1202971651375501, 0.0"
41738,"0.07589906075557941, 0.0"
41877,"0.07589906075557941, 0.07589906075557941"
49254,"0.07589906075557941, 0.0"
50151,"0.1202971651375501, 0.0"
50647,"0.1202971651375501, 0.0"
51142,"0.07589906075557941, 0.0"
57743,"0.1202971651375501, 0.0"
197229,"0.07589906075557941, 0.0"
199045,"0.1202971651375501, 0.0"
202223,"0.1202971651375501, 0.0"
203136,"0.17623216154394267, 0.0"
204524,"0.07589906075557941, 0.0"
205928,"0.1202971651375501, 0.0"
208320,"0.1202971651375501, 0.0"
208943,"0.07589906075557941, 0.0"
209012,"0.1202971651375501, 0.0"
211721,"0.1202971651375501, 0.0"
8972,"0.07589906075557941, 0.0"
20738,"0.07589906075557941, 0.0"
21499,"0.07589906075557941, 0.0"
21501,"0.07589906075557941, 0.0"
29066,"0.1202971651375501, 0.15179812151115882"
34011,"0.07589906075557941, 0.0"
34289,"0.07589906075557941, 0.0"
398786,"0.07589906075557941, 0.0"
21502,"0.07589906075557941, 0.07589906075557941"
35262,"0.07589906075557941, 0.0"
397905,"0.07589906075557941, 0.0"
2115,"0.07589906075557941, 0.0"
8886,"0.1202971651375501, 0.0"
24918,"0.07589906075557941, 0.0"
31412,"0.1202971651375501, 0.0"
34903,"0.07589906075557941, 0.0"
35115,"0.15179812151115882, 0.07589906075557941"
35198,"0.07589906075557941, 0.0"
35281,"0.07589906075557941, 0.0"
35596,"0.07589906075557941, 0.0"
35601,"0.07589906075557941, 0.0"
39171,"0.1202971651375501, 0.0"
39437,"0.07589906075557941, 0.0"
39566,"0.19619622589312952, 0.07589906075557941"
39794,"0.1202971651375501, 0.0"
41023,"0.1202971651375501, 0.1202971651375501"
41580,"0.1202971651375501, 0.0"
42272,"0.1202971651375501, 0.0"
42877,"0.1202971651375501, 0.17623216154394267"
42981,"0.15179812151115882, 0.07589906075557941"
43769,"0.07589906075557941, 0.1202971651375501"
43867,"0.07589906075557941, 0.0"
44284,"0.1202971651375501, 0.0"
47290,"0.07589906075557941, 0.0"
47633,"0.07589906075557941, 0.0"
49007,"0.1202971651375501, 0.0"
50467,"0.21307560179172497, 0.21307560179172497"
50830,"0.1202971651375501, 0.0"
51373,"0.15179812151115882, 0.17623216154394267"
51393,"0.07589906075557941, 0.0"
51675,"0.1202971651375501, 0.0"
56441,"0.1202971651375501, 0.07589906075557941"
56752,"0.07589906075557941, 0.0"
57101,"0.15179812151115882, 0.1202971651375501"
57905,"0.1202971651375501, 0.0"
59579,"0.07589906075557941, 0.0"
59607,"0.19619622589312952, 0.1202971651375501"
59977,"0.1202971651375501, 0.0"
60106,"0.1202971651375501, 0.0"
60195,"0.15179812151115882, 0.07589906075557941"
60378,"0.1202971651375501, 0.0"
197135,"0.07589906075557941, 0.0"
197136,"0.07589906075557941, 0.0"
197142,"0.07589906075557941, 0.0"
197903,"0.07589906075557941, 0.0"
198176,"0.1202971651375501, 0.0"
198743,"0.07589906075557941, 0.0"
198835,"0.07589906075557941, 0.0"
199057,"0.17623216154394267, 0.0"
199260,"0.07589906075557941, 0.0"
199389,"0.07589906075557941, 0.0"
199980,"0.1202971651375501, 0.0"
201113,"0.17623216154394267, 0.0"
201519,"0.1202971651375501, 0.0"
201904,"0.1202971651375501, 0.0"
202403,"0.07589906075557941, 0.0"
202860,"0.1202971651375501, 0.0"
204301,"0.1202971651375501, 0.0"
204412,"0.07589906075557941, 0.0"
205485,"0.15179812151115882, 0.07589906075557941"
205990,"0.07589906075557941, 0.0"
206442,"0.1202971651375501, 0.0"
208112,"0.1202971651375501, 0.0"
208556,"0.1202971651375501, 0.0"
209388,"0.1202971651375501, 0.0"
210506,"0.19619622589312952, 0.0"
211315,"0.07589906075557941, 0.0"
211388,"0.07589906075557941, 0.0"
212176,"0.1202971651375501, 0.0"
212479,"0.07589906075557941, 0.0"
205376,"0.1202971651375501, 0.0"
212367,"0.07589906075557941, 0.0"
44241,"0.1202971651375501, 0.0"
50178,"0.15179812151115882, 0.0"
51344,"0.07589906075557941, 0.0"
57469,"0.15179812151115882, 0.0"
206004,"0.1202971651375501, 0.0"
206672,"0.1202971651375501, 0.0"
20815,"0.07589906075557941, 0.1202971651375501"
13160,"0.07589906075557941, 0.0"
49431,"0.07589906075557941, 0.0"
199321,"0.07589906075557941, 0.0"
211740,"0.07589906075557941, 0.0"
47399,"0.07589906075557941, 0.0"
44945,"0.1202971651375501, 0.0"
57657,"0.1202971651375501, 0.0"
204168,"0.1202971651375501, 0.0"
209061,"0.07589906075557941, 0.0"
56517,"0.1202971651375501, 0.0"
208831,"0.07589906075557941, 0.0"
211465,"0.07589906075557941, 0.0"
35406,"0.07589906075557941, 0.0"
51963,"0.07589906075557941, 0.0"
61058,"0.1202971651375501, 0.0"
51237,"0.07589906075557941, 0.0"
200930,"0.15179812151115882, 0.07589906075557941"
201434,"0.07589906075557941, 0.07589906075557941"
203266,"0.07589906075557941, 0.0"
213340,"0.07589906075557941, 0.0"
206861,"0.1202971651375501, 0.0"
15490,"0.1202971651375501, 0.0"
29200,"0.07589906075557941, 0.0"
33968,"0.07589906075557941, 0.0"
35425,"0.07589906075557941, 0.15179812151115882"
35691,"0.07589906075557941, 0.0"
39451,"0.07589906075557941, 0.0"
43082,"0.1202971651375501, 0.0"
49967,"0.1202971651375501, 0.0"
50957,"0.1202971651375501, 0.0"
60004,"0.07589906075557941, 0.07589906075557941"
199066,"0.07589906075557941, 0.0"
199542,"0.07589906075557941, 0.0"
200418,"0.1202971651375501, 0.0"
200876,"0.07589906075557941, 0.0"
201715,"0.07589906075557941, 0.0"
203850,"0.07589906075557941, 0.0"
206332,"0.07589906075557941, 0.0"
208130,"0.07589906075557941, 0.07589906075557941"
208741,"0.07589906075557941, 0.0"
209183,"0.07589906075557941, 0.0"
212601,"0.07589906075557941, 0.0"
44852,"0.07589906075557941, 0.0"
58217,"0.07589906075557941, 0.0"
39689,"0.07589906075557941, 0.0"
57869,"0.07589906075557941, 0.0"
60588,"0.07589906075557941, 0.0"
47233,"0.07589906075557941, 0.0"
204212,"0.07589906075557941, 0.0"
204516,"0.07589906075557941, 0.0"
206865,"0.1202971651375501, 0.0"
64396,"0.07589906075557941, 0.0"
51691,"0.07589906075557941, 0.0"
201557,"0.07589906075557941, 0.0"
211215,"0.07589906075557941, 0.0"
28843,"0.07589906075557941, 0.0"
39365,"0.07589906075557941, 0.0"
43108,"0.1202971651375501, 0.1202971651375501"
50731,"0.07589906075557941, 0.0"
212496,"0.07589906075557941, 0.0"
60803,"0.07589906075557941, 0.0"
201127,"0.07589906075557941, 0.0"
209418,"0.1202971651375501, 0.0"
41184,"0.07589906075557941, 0.0"
15804,"0.07589906075557941, 0.0"
30993,"0.07589906075557941, 0.0"
33785,"0.07589906075557941, 0.0"
37437,"0.1202971651375501, 0.0"
328405,"0.1202971651375501, 0.0"
328430,"0.07589906075557941, 0.0"
328645,"0.1202971651375501, 0.0"
328654,"0.07589906075557941, 0.0"
39381,"0.07589906075557941, 0.0"
44495,"0.07589906075557941, 0.0"
21342,"0.17623216154394267, 0.0"
31110,"0.07589906075557941, 0.0"
33905,"0.07589906075557941, 0.0"
36183,"0.07589906075557941, 0.0"
37419,"0.15179812151115882, 0.0"
13183,"0.07589906075557941, 0.0"
30930,"0.07589906075557941, 0.0"
39907,"0.1202971651375501, 0.0"
196830,"0.07589906075557941, 0.0"
199252,"0.07589906075557941, 0.0"
199842,"0.17623216154394267, 0.0"
200531,"0.07589906075557941, 0.0"
201549,"0.07589906075557941, 0.0"
204086,"0.15179812151115882, 0.07589906075557941"
209175,"0.07589906075557941, 0.0"
40981,"0.15179812151115882, 0.0"
44224,"0.1202971651375501, 0.07589906075557941"
57961,"0.15179812151115882, 0.0"
136968,"0.07589906075557941, 0.0"
197118,"0.1202971651375501, 0.0"
51097,"0.07589906075557941, 0.0"
24799,"0.07589906075557941, 0.0"
21495,"0.07589906075557941, 0.0"
21003,"0.1202971651375501, 0.1202971651375501"
37566,"0.1202971651375501, 0.0"
328073,"0.1202971651375501, 0.07589906075557941"
21005,"0.0, 0.07589906075557941"
31146,"0.07589906075557941, 0.0"
34694,"0.1202971651375501, 0.0"
35579,"0.15179812151115882, 0.07589906075557941"
41384,"0.07589906075557941, 0.0"
47297,"0.15179812151115882, 0.07589906075557941"
200932,"0.1202971651375501, 0.0"
205687,"0.15179812151115882, 0.0"
206778,"0.1202971651375501, 0.0"
210393,"0.1202971651375501, 0.0"
21021,"0.07589906075557941, 0.3687161946986377"
8834,"0.07589906075557941, 0.0"
16340,"0.07589906075557941, 0.0"
39219,"0.07589906075557941, 0.0"
48311,"0.1202971651375501, 0.0"
50101,"0.1202971651375501, 0.0"
51305,"0.1202971651375501, 0.0"
51589,"0.1202971651375501, 0.0"
199978,"0.21307560179172497, 0.07589906075557941"
201001,"0.17623216154394267, 0.0"
205257,"0.1202971651375501, 0.0"
210085,"0.07589906075557941, 0.0"
211046,"0.07589906075557941, 0.0"
21050,"0.07589906075557941, 0.3953926175012293"
39682,"0.1202971651375501, 0.0"
41576,"0.07589906075557941, 0.0"
41890,"0.1202971651375501, 0.0"
42606,"0.07589906075557941, 0.0"
43158,"0.07589906075557941, 0.0"
49104,"0.07589906075557941, 0.0"
49205,"0.07589906075557941, 0.0"
50774,"0.1202971651375501, 0.0"
51914,"0.07589906075557941, 0.0"
52081,"0.1202971651375501, 0.0"
56753,"0.07589906075557941, 0.0"
57714,"0.1202971651375501, 0.0"
57719,"0.07589906075557941, 0.0"
60992,"0.07589906075557941, 0.0"
196635,"0.07589906075557941, 0.0"
198392,"0.07589906075557941, 0.0"
199526,"0.1202971651375501, 0.0"
199616,"0.15179812151115882, 0.0"
201756,"0.07589906075557941, 0.0"
203273,"0.07589906075557941, 0.0"
213397,"0.07589906075557941, 0.0"
44551,"0.07589906075557941, 0.0"
197513,"0.1202971651375501, 0.0"
21083,"0.07589906075557941, 0.07589906075557941"
