,src_id,dst_id
142918,36351,15932
142921,36351,15958
142923,36351,15965
142927,36351,16164
142931,36351,16265
142943,36351,16637
142947,36351,16713
142955,36351,17072
142962,36351,17378
142965,36351,17494
142967,36351,17557
142970,36351,17676
142980,36351,18001
142994,36351,18734
142995,36351,18779
143018,36351,19551
143023,36351,19711
143033,36351,20115
143034,36351,20119
143041,36351,20473
143043,36351,20485
143044,36351,20562
143047,36351,20647
143048,36351,20676
143053,36351,20773
143056,36351,20804
143060,36351,20860
143063,36351,20928
143064,36351,20940
143073,36351,21385
143090,36351,21777
143092,36351,21859
143101,36351,22356
143104,36351,22418
143107,36351,22548
143115,36351,22742
143117,36351,22773
143120,36351,22822
143127,36351,23033
143144,36351,23520
143146,36351,23576
143153,36351,23930
143164,36351,24492
143170,36351,24724
143171,36351,24875
143179,36351,25291
143182,36351,25369
143196,36351,25818
143199,36351,25899
143218,36351,26554
143219,36351,26615
143225,36351,26803
143229,36351,27008
143233,36351,27257
143246,36351,27822
143248,36351,28007
143273,36351,28663
143281,36351,28917
143285,36351,29014
143289,36351,29049
143290,36351,29076
143292,36351,29119
143294,36351,29208
143295,36351,29226
143296,36351,29286
143303,36351,29550
143311,36351,29695
143313,36351,29802
143314,36351,29838
143327,36351,30176
143342,36351,30990
143355,36351,31463
143359,36351,31500
143361,36351,31529
143379,36351,32098
143384,36351,32217
143404,36351,32787
143408,36351,32934
143410,36351,33132
143418,36351,33438
143426,36351,33763
143430,36351,33922
143439,36351,34309
143449,36351,34655
143453,36351,34772
143465,36351,35228
143467,36351,35320
143474,36351,35753
143477,36351,35805
143482,36351,35908
143483,36351,35916
143490,36351,36086
143492,36351,36149
143495,36351,36236
143517,36351,36944
143518,36351,36994
143521,36351,37100
143525,36351,37271
143526,36351,37273
143527,36351,37282
143529,36351,37468
143530,36351,37497
143531,36351,37558
143534,36351,37662
143537,36351,37721
143538,36351,38001
143540,36351,38040
143542,36351,38082
143547,36351,38193
143548,36351,38195
143552,36351,38622
143556,36351,38880
143570,36351,39238
143574,36351,39356
143575,36351,39386
143578,36351,39533
143582,36351,39572
143583,36351,39582
143588,36351,39737
143592,36351,40065
143609,36351,40676
143612,36351,40824
143613,36351,40861
143623,36351,41313
143624,36351,41327
143642,36351,41998
143656,36351,42473
143664,36351,42649
143665,36351,42652
143669,36351,42708
143684,36351,43350
143696,36351,44217
143700,36351,44356
143712,36351,44814
143715,36351,44901
143721,36351,45147
143722,36351,45177
143723,36351,45204
143725,36351,45352
143726,36351,45430
143728,36351,45474
143730,36351,45629
143731,36351,45758
143733,36351,45796
143746,36351,46475
143749,36351,46562
143754,36351,46786
143758,36351,47147
143780,36351,47787
143781,36351,47794
143783,36351,47869
143784,36351,47872
143802,36351,48452
143808,36351,48858
143824,36351,49425
143827,36351,49544
143829,36351,49666
143832,36351,49788
143839,36351,49981
143840,36351,50010
143850,36351,50245
143855,36351,50300
143856,36351,50304
143863,36351,50509
143869,36351,50673
143885,36351,51407
143910,36351,52320
143913,36351,52468
143932,36351,52965
143985,36351,55039
143990,36351,55195
143994,36351,55329
143998,36351,55720
144000,36351,55805
144018,36351,56655
144019,36351,56665
144031,36351,57344
144042,36351,57704
144045,36351,57811
144050,36351,58057
144059,36351,58453
144064,36351,58601
144065,36351,58715
144070,36351,58952
144073,36351,59318
144076,36351,59507
144078,36351,59605
144083,36351,59689
144086,36351,59796
144099,36351,60068
144101,36351,60171
144105,36351,60268
144106,36351,60280
144110,36351,60388
144117,36351,60725
144135,36351,61317
144139,36351,61461
144140,36351,61568
144152,36351,62000
144162,36351,62240
144193,36351,62955
144194,36351,63023
144211,36351,63956
144212,36351,64049
144213,36351,64050
144214,36351,64098
144216,36351,64200
144221,36351,64313
144638,36924,714
144639,36924,5511
144640,36924,8075
144641,36924,13335
144643,36924,15169
144646,36924,20940
144647,36924,32934
144649,36924,37468
144650,36924,49544
144655,37100,174
144656,37100,714
144658,37100,1299
144660,37100,1680
144661,37100,1820
144664,37100,2119
144667,37100,2603
144668,37100,2686
144670,37100,2852
144671,37100,2856
144673,37100,2914
144675,37100,3267
144677,37100,3327
144678,37100,3356
144679,37100,3462
144685,37100,4651
144686,37100,4657
144687,37100,4766
144688,37100,4775
144689,37100,4788
144692,37100,5400
144694,37100,5430
144702,37100,5605
144705,37100,6412
144706,37100,6453
144708,37100,6661
144714,37100,6866
144717,37100,7552
144718,37100,7642
144720,37100,8075
144721,37100,8262
144728,37100,8359
144730,37100,8368
144731,37100,8400
144733,37100,8452
144734,37100,8473
144735,37100,8529
144737,37100,8544
144738,37100,8551
144745,37100,8657
144746,37100,8674
144749,37100,8708
144752,37100,8764
144753,37100,8767
144754,37100,8781
144758,37100,8881
144760,37100,8932
144761,37100,8953
144762,37100,9008
144763,37100,9009
144767,37100,9044
144769,37100,9116
144774,37100,9318
144776,37100,9381
144777,37100,9498
144780,37100,10310
144782,37100,11845
144784,37100,12200
144786,37100,12390
144791,37100,12491
144799,37100,12713
144800,37100,12731
144806,37100,13002
144810,37100,13101
144819,37100,13768
144824,37100,15169
144831,37100,15695
144833,37100,15802
144834,37100,15830
144841,37100,16164
144844,37100,16265
144852,37100,16637
144857,37100,17494
144858,37100,17557
144869,37100,20473
144870,37100,20562
144876,37100,20773
144878,37100,20804
144879,37100,20860
144891,37100,21859
144894,37100,22822
144896,37100,23576
144905,37100,24875
144914,37100,25291
144916,37100,25369
144922,37100,25818
144931,37100,28917
144936,37100,29119
144938,37100,29208
144950,37100,29838
144952,37100,30781
144957,37100,30990
144962,37100,31287
144964,37100,31463
144967,37100,31500
144968,37100,31529
144975,37100,32787
144976,37100,32934
144979,37100,33438
144980,37100,33763
144990,37100,34309
144997,37100,34655
145000,37100,34772
145006,37100,35228
145015,37100,35805
145018,37100,36866
145024,37100,36994
145028,37100,37075
145031,37100,4809
145036,37100,13335
145038,37100,15399
145039,37100,15808
145041,37100,19711
145042,37100,20940
145054,37100,33771
145056,37100,36944
145062,37100,37027
145065,37100,37084
145073,37100,37179
145076,37100,37271
145077,37100,37273
145079,37100,37282
145081,37100,37305
145092,37100,37468
145095,37100,37497
145108,37100,37662
145113,37100,37721
145114,37100,38001
145115,37100,38040
145116,37100,38082
145124,37100,38880
145139,37100,39386
145141,37100,39533
145144,37100,39572
145145,37100,39582
145147,37100,39737
145151,37100,40676
145153,37100,41095
145157,37100,41327
145177,37100,42473
145182,37100,42708
145189,37100,43256
145191,37100,43350
145193,37100,43531
145196,37100,43727
145202,37100,44356
145209,37100,44901
145212,37100,45147
145214,37100,45352
145215,37100,45430
145216,37100,45474
145218,37100,45758
145221,37100,47147
145233,37100,47787
145236,37100,47869
145247,37100,48452
145253,37100,49425
145255,37100,49505
145256,37100,49544
145262,37100,49981
145266,37100,50300
145267,37100,50304
145300,37100,55195
145302,37100,55329
145310,37100,56665
145318,37100,57344
145323,37100,57811
145326,37100,58057
145335,37100,58601
145337,37100,58952
145343,37100,59605
145355,37100,60171
145360,37100,60268
145381,37100,61317
145385,37100,61568
145396,37100,62240
145398,37100,62416
145401,37100,62955
145408,37100,64049
145409,37100,64313
145696,37239,174
145697,37239,714
145700,37239,1680
145701,37239,1820
145711,37239,3327
145712,37239,3462
145717,37239,4651
145718,37239,4657
145719,37239,4775
145721,37239,4809
145732,37239,6661
145734,37239,6774
145735,37239,6866
145740,37239,7552
145741,37239,7642
145744,37239,8075
145745,37239,8262
145751,37239,8400
145753,37239,8452
145754,37239,8473
145755,37239,8529
145757,37239,8544
145758,37239,8551
145761,37239,8674
145768,37239,8932
145769,37239,8953
145772,37239,9116
145775,37239,9318
145777,37239,9381
145778,37239,9498
145780,37239,10099
145782,37239,10310
145785,37239,11845
145787,37239,12200
145789,37239,12390
145793,37239,12491
145795,37239,12713
145804,37239,13335
145807,37239,13768
145815,37239,15169
145820,37239,15695
145822,37239,15802
145823,37239,15830
145825,37239,16164
145827,37239,16265
145834,37239,16637
145839,37239,17494
145840,37239,17557
145848,37239,19551
145849,37239,19711
145851,37239,20473
145852,37239,20562
145858,37239,20804
145859,37239,20860
145861,37239,20940
145868,37239,21859
145873,37239,22822
145875,37239,23576
145891,37239,25369
145896,37239,25818
145907,37239,29119
145913,37239,29838
145918,37239,30990
145923,37239,31216
145924,37239,31463
145926,37239,31500
145938,37239,32787
145939,37239,32934
145942,37239,33438
145943,37239,33763
145951,37239,34309
145956,37239,34655
145961,37239,35228
145969,37239,36236
145977,37239,36944
145981,37239,36994
145994,37239,37153
145997,37239,37179
145998,37239,37183
146001,37239,37204
146006,37239,37254
146008,37239,37273
146010,37239,37282
146028,37239,37451
146034,37239,37497
146055,37239,37662
146064,37239,37721
146066,37239,38040
146067,37239,38082
146075,37239,38880
146084,37239,39356
146086,37239,39386
146088,37239,39572
146089,37239,39582
146090,37239,39737
146093,37239,40676
146095,37239,41095
146101,37239,41564
146113,37239,42473
146119,37239,43256
146121,37239,43350
146127,37239,44356
146136,37239,45147
146138,37239,45430
146139,37239,45474
146140,37239,45758
146149,37239,47787
146150,37239,47869
146164,37239,49425
146166,37239,49505
146167,37239,49544
146174,37239,50300
146175,37239,50304
146200,37239,55195
146202,37239,55329
146210,37239,56665
146220,37239,57811
146222,37239,58057
146227,37239,58453
146231,37239,58601
146239,37239,59605
146248,37239,60171
146268,37239,61317
146278,37239,62240
146280,37239,62416
146283,37239,62955
146288,37239,64049
146289,37239,64313
146661,37239,37468
146662,37271,174
146663,37271,714
146666,37271,2119
146668,37271,2516
146669,37271,2603
146672,37271,2914
146673,37271,3326
146674,37271,3356
146675,37271,3786
146678,37271,4657
146679,37271,4766
146680,37271,4775
146681,37271,6453
146683,37271,6866
146684,37271,8075
146685,37271,8359
146687,37271,8551
146689,37271,8657
146691,37271,8881
146694,37271,9498
146695,37271,10158
146696,37271,10310
146698,37271,11845
146699,37271,12713
146700,37271,12741
146706,37271,15169
146708,37271,15830
146709,37271,15958
146712,37271,16637
146717,37271,20473
146718,37271,20562
146719,37271,20773
146722,37271,22822
146723,37271,23947
146730,37271,29208
146732,37271,29550
146733,37271,29614
146734,37271,30781
146735,37271,31287
146737,37271,31463
146739,37271,31500
146741,37271,32787
146742,37271,32934
146743,37271,33438
146744,37271,36236
146746,37271,36994
146748,37271,37179
146750,37271,6774
146755,37271,13335
146757,37271,15399
146758,37271,15695
146759,37271,20940
146760,37271,21859
146772,37271,37254
146774,37271,37468
146781,37271,37662
146782,37271,37721
146784,37271,38880
146788,37271,39737
146789,37271,41095
146790,37271,41327
146795,37271,42708
146801,37271,45352
146803,37271,47147
146808,37271,48858
146809,37271,49544
146811,37271,50300
146815,37271,52320
146818,37271,55329
146819,37271,56665
146823,37271,58057
146826,37271,59605
146829,37271,60171
146832,37271,61568
146834,37271,62240
146839,37271,64050
146917,37468,174
146919,37468,286
146920,37468,702
146921,37468,714
146929,37468,1251
146930,37468,1299
146932,37468,1680
146934,37468,1820
146935,37468,1930
146937,37468,2119
146939,37468,2603
146941,37468,2647
146942,37468,2686
146943,37468,2687
146945,37468,2852
146947,37468,2860
146950,37468,3252
146951,37468,3267
146953,37468,3326
146954,37468,3327
146955,37468,3356
146956,37468,3462
146957,37468,3549
146969,37468,4258
146974,37468,4621
146975,37468,4628
146976,37468,4648
146977,37468,4651
146978,37468,4657
146980,37468,4764
146982,37468,4775
146983,37468,4788
146985,37468,4809
146986,37468,4844
146987,37468,4862
146991,37468,5400
146993,37468,5416
147002,37468,6412
147003,37468,6453
147004,37468,6505
147007,37468,6621
147008,37468,6648
147009,37468,6660
147010,37468,6661
147011,37468,6663
147016,37468,6774
147021,37468,7049
147023,37468,7162
147024,37468,7195
147027,37468,7552
147028,37468,7568
147031,37468,7642
147040,37468,8075
147041,37468,8262
147045,37468,8359
147048,37468,8368
147051,37468,8400
147054,37468,8452
147056,37468,8473
147058,37468,8529
147059,37468,8551
147067,37468,8657
147068,37468,8674
147069,37468,8732
147071,37468,8764
147072,37468,8767
147079,37468,8881
147081,37468,8932
147082,37468,8953
147083,37468,9009
147086,37468,9044
147091,37468,9186
147096,37468,9299
147097,37468,9318
147099,37468,9381
147101,37468,9498
147103,37468,9505
147104,37468,9534
147105,37468,9583
147111,37468,9924
147112,37468,9930
147113,37468,10089
147115,37468,10099
147117,37468,10158
147120,37468,10310
147132,37468,11432
147137,37468,11796
147138,37468,11845
147143,37468,12189
147144,37468,12200
147145,37468,12305
147147,37468,12353
147151,37468,12578
147154,37468,12684
147157,37468,12713
147158,37468,12714
147159,37468,12731
147163,37468,12883
147166,37468,12926
147168,37468,12989
147171,37468,13002
147172,37468,13101
147176,37468,13194
147178,37468,13249
147182,37468,13536
147185,37468,13768
147193,37468,14244
147194,37468,14259
147198,37468,14551
147208,37468,15169
147215,37468,15695
147216,37468,15703
147217,37468,15802
147218,37468,15830
147220,37468,15958
147222,37468,16097
147223,37468,16164
147224,37468,16265
147235,37468,16637
147241,37468,17072
147244,37468,17378
147245,37468,17494
147247,37468,17557
147258,37468,18001
147261,37468,18187
147273,37468,19551
147286,37468,20473
147287,37468,20495
147291,37468,20562
147293,37468,20647
147295,37468,20804
147300,37468,20940
147303,37468,21013
147315,37468,21859
147324,37468,22356
147327,37468,22548
147332,37468,22724
147334,37468,22822
147348,37468,23576
147354,37468,23930
147356,37468,23947
147367,37468,24492
147373,37468,24730
147374,37468,24768
147375,37468,24875
147380,37468,25192
147382,37468,25291
147383,37468,25369
147398,37468,26615
147412,37468,28007
147429,37468,28663
147433,37468,28917
147434,37468,29003
147437,37468,29049
147439,37468,29119
147441,37468,29208
147451,37468,29802
147452,37468,29838
147462,37468,30781
147466,37468,30990
147472,37468,31216
147476,37468,31424
147478,37468,31463
147481,37468,31500
147483,37468,31529
147492,37468,32098
147504,37468,32787
147505,37468,32934
147511,37468,33438
147516,37468,33763
147517,37468,33922
147522,37468,34309
147526,37468,34655
147528,37468,34772
147534,37468,35320
147536,37468,35699
147538,37468,35753
147539,37468,35805
147540,37468,35908
147541,37468,35916
147544,37468,36086
147546,37468,36236
147551,37468,36873
147560,37468,36944
147564,37468,36994
147579,37468,37153
147582,37468,37179
147583,37468,37183
147586,37468,37204
147591,37468,37254
147596,37468,37282
147624,37468,13335
147625,37468,19711
147627,37468,25818
147641,37468,36917
147654,37468,37451
147660,37468,37497
147661,37468,37517
147666,37468,37529
147688,37468,37662
147701,37468,37721
147703,37468,38001
147704,37468,38040
147705,37468,38082
147710,37468,38193
147711,37468,38195
147712,37468,38321
147717,37468,38623
147723,37468,38880
147735,37468,39386
147737,37468,39582
147743,37468,39737
147747,37468,40065
147756,37468,40676
147762,37468,41095
147764,37468,41313
147765,37468,41327
147769,37468,41564
147786,37468,42473
147789,37468,42649
147794,37468,42861
147801,37468,43256
147803,37468,43350
147807,37468,43531
147811,37468,43727
147818,37468,44356
147828,37468,44901
147831,37468,45147
147832,37468,45250
147835,37468,45352
147836,37468,45356
147837,37468,45430
147839,37468,45474
147843,37468,45558
147844,37468,45629
147846,37468,45758
147847,37468,45796
147855,37468,46562
147857,37468,46786
147858,37468,46844
147860,37468,47147
147864,37468,47787
147866,37468,47869
147868,37468,47973
147881,37468,48452
147883,37468,48858
147886,37468,49349
